2.3.1.87,"['acetyl-CoA [CPD:C00024]', '2-arylethylamine [CPD:C15534]']","['CoA [CPD:C00010]', 'N-acetyl-2-arylethylamine [CPD:C15535]']",R03760,"['Transferases', 'Acyltransferases', 'Transferring groups other than aminoacyl groups']",MGP000004
3.1.3.16,"['[a protein]-serine/threonine phosphate', 'H2O [CPD:C00001]']","['[a protein]-serine/threonine', 'phosphate [CPD:C00009]']",R00164,"['Hydrolases', 'Acting on ester bonds', 'Phosphoric-monoester hydrolases']",MGP002381
5.2.1.8,['peptidylproline (omega=180) [CPD:C03798]'],['peptidylproline (omega=0) [CPD:C03633]'],R04273,"['Isomerases', 'cis-trans-Isomerases', 'cis-trans Isomerases (only sub-subclass identified to date)']",MGP002383
5.2.1.8,['peptidylproline (omega=180) [CPD:C03798]'],['peptidylproline (omega=0) [CPD:C03633]'],R04273,"['Isomerases', 'cis-trans-Isomerases', 'cis-trans Isomerases (only sub-subclass identified to date)']",MGP002384
5.2.1.8,['peptidylproline (omega=180) [CPD:C03798]'],['peptidylproline (omega=0) [CPD:C03633]'],R04273,"['Isomerases', 'cis-trans-Isomerases', 'cis-trans Isomerases (only sub-subclass identified to date)']",MGP004740
2.7.4.21,"['ATP [CPD:C00002]', '1D-myo-inositol hexakisphosphate [CPD:C01204]', '1D-myo-inositol 1-diphosphate 2,3,4,5,6-pentakisphosphate [CPD:C11174]']","['ADP [CPD:C00008]', '1D-myo-inositol 5-diphosphate 1,2,3,4,6-pentakisphosphate [CPD:C11526]', '1D-myo-inositol 1,5-bis(diphosphate) 2,3,4,6-tetrakisphosphate [CPD:C20690]']",R09087,"['Transferases', 'Transferring phosphorus-containing groups', 'Phosphotransferases with a phosphate group as acceptor']",MGP003978
2.7.4.21,"['ATP [CPD:C00002]', '1D-myo-inositol hexakisphosphate [CPD:C01204]', '1D-myo-inositol 1-diphosphate 2,3,4,5,6-pentakisphosphate [CPD:C11174]']","['ADP [CPD:C00008]', '1D-myo-inositol 5-diphosphate 1,2,3,4,6-pentakisphosphate [CPD:C11526]', '1D-myo-inositol 1,5-bis(diphosphate) 2,3,4,6-tetrakisphosphate [CPD:C20690]']",R09087,"['Transferases', 'Transferring phosphorus-containing groups', 'Phosphotransferases with a phosphate group as acceptor']",MGP004620
3.1.3.16,"['[a protein]-serine/threonine phosphate', 'H2O [CPD:C00001]']","['[a protein]-serine/threonine', 'phosphate [CPD:C00009]']",R00164,"['Hydrolases', 'Acting on ester bonds', 'Phosphoric-monoester hydrolases']",MGP002385
3.1.3.16,"['[a protein]-serine/threonine phosphate', 'H2O [CPD:C00001]']","['[a protein]-serine/threonine', 'phosphate [CPD:C00009]']",R00164,"['Hydrolases', 'Acting on ester bonds', 'Phosphoric-monoester hydrolases']",MGP002386
3.1.3.16,"['[a protein]-serine/threonine phosphate', 'H2O [CPD:C00001]']","['[a protein]-serine/threonine', 'phosphate [CPD:C00009]']",R00164,"['Hydrolases', 'Acting on ester bonds', 'Phosphoric-monoester hydrolases']",MGP006654
3.1.3.16,"['[a protein]-serine/threonine phosphate', 'H2O [CPD:C00001]']","['[a protein]-serine/threonine', 'phosphate [CPD:C00009]']",R00164,"['Hydrolases', 'Acting on ester bonds', 'Phosphoric-monoester hydrolases']",MGP002389
3.1.3.16,"['[a protein]-serine/threonine phosphate', 'H2O [CPD:C00001]']","['[a protein]-serine/threonine', 'phosphate [CPD:C00009]']",R00164,"['Hydrolases', 'Acting on ester bonds', 'Phosphoric-monoester hydrolases']",MGP002390
3.1.3.16,"['[a protein]-serine/threonine phosphate', 'H2O [CPD:C00001]']","['[a protein]-serine/threonine', 'phosphate [CPD:C00009]']",R00164,"['Hydrolases', 'Acting on ester bonds', 'Phosphoric-monoester hydrolases']",MGP002392
3.1.3.16,"['[a protein]-serine/threonine phosphate', 'H2O [CPD:C00001]']","['[a protein]-serine/threonine', 'phosphate [CPD:C00009]']",R00164,"['Hydrolases', 'Acting on ester bonds', 'Phosphoric-monoester hydrolases']",MGP002402
3.1.3.16,"['[a protein]-serine/threonine phosphate', 'H2O [CPD:C00001]']","['[a protein]-serine/threonine', 'phosphate [CPD:C00009]']",R00164,"['Hydrolases', 'Acting on ester bonds', 'Phosphoric-monoester hydrolases']",MGP002403
3.1.3.16,"['[a protein]-serine/threonine phosphate', 'H2O [CPD:C00001]']","['[a protein]-serine/threonine', 'phosphate [CPD:C00009]']",R00164,"['Hydrolases', 'Acting on ester bonds', 'Phosphoric-monoester hydrolases']",MGP002404
3.1.2.22,"['palmitoyl[protein]', 'H2O [CPD:C00001]']","['palmitate [CPD:C00249]', 'protein [CPD:C00017]']",R01705,"['Hydrolases', 'Acting on ester bonds', 'Thioester hydrolases']",MGP002406
2.7.11.13,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP002423
2.7.11.13,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP002424
2.7.11.13,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP002426
2.7.11.13,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP002427
2.7.11.13,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP002429
2.7.11.13,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP002431
2.7.11.13,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP002428
2.7.11.1,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP002432
2.7.11.12,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP002433
2.7.11.12,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP002434
1.5.5.2,"['L-proline [CPD:C00148]', 'quinone [CPD:C15602]']","['(S)-1-pyrroline-5-carboxylate [CPD:C03912]', 'quinol [CPD:C15603]']",R01253,"['Oxidoreductases', 'Acting on the CH-NH group of donors', 'With a quinone or similar compound as acceptor']",MGP002456
2.7.6.1,"['ATP [CPD:C00002]', 'D-ribose 5-phosphate [CPD:C00117]']","['AMP [CPD:C00020]', '5-phospho-alpha-D-ribose 1-diphosphate [CPD:C00119]']",R01049,"['Transferases', 'Transferring phosphorus-containing groups', 'Diphosphotransferases']",MGP002458
2.7.6.1,"['ATP [CPD:C00002]', 'D-ribose 5-phosphate [CPD:C00117]']","['AMP [CPD:C00020]', '5-phospho-alpha-D-ribose 1-diphosphate [CPD:C00119]']",R01049,"['Transferases', 'Transferring phosphorus-containing groups', 'Diphosphotransferases']",MGP006829
2.7.6.1,"['ATP [CPD:C00002]', 'D-ribose 5-phosphate [CPD:C00117]']","['AMP [CPD:C00020]', '5-phospho-alpha-D-ribose 1-diphosphate [CPD:C00119]']",R01049,"['Transferases', 'Transferring phosphorus-containing groups', 'Diphosphotransferases']",MGP002459
2.6.1.52,"['O-phospho-L-serine [CPD:C01005]', '2-oxoglutarate [CPD:C00026]', '4-phosphooxy-L-threonine [CPD:C06055]']","['3-phosphooxypyruvate [CPD:C03232]', 'L-glutamate [CPD:C00025]', '(3R)-3-hydroxy-2-oxo-4-phosphooxybutanoate [CPD:C06054]']",R04173,"['Transferases', 'Transferring nitrogenous groups', 'Transaminases']",MGP005033
3.1.3.3,"['O-phospho-L-serine [CPD:C01005]', 'O-phospho-D-serine [CPD:C02532]', 'H2O [CPD:C00001]']","['L-serine [CPD:C00065]', 'D-serine [CPD:C00740]', 'phosphate [CPD:C00009]']",R00582,"['Hydrolases', 'Acting on ester bonds', 'Phosphoric-monoester hydrolases']",MGP002506
2.7.8.29,"['L-1-phosphatidylethanolamine [CPD:C00350]', 'L-serine [CPD:C00065]']","['L-1-phosphatidylserine [CPD:C02737]', 'ethanolamine [CPD:C00189]']",R07376,"['Transferases', 'Transferring phosphorus-containing groups', 'Transferases for other substituted phosphate groups']",MGP006040
3.1.3.16,"['[a protein]-serine/threonine phosphate', 'H2O [CPD:C00001]']","['[a protein]-serine/threonine', 'phosphate [CPD:C00009]']",R00164,"['Hydrolases', 'Acting on ester bonds', 'Phosphoric-monoester hydrolases']",MGP002511
5.3.99.2,"['(5Z,13E,15S)-9alpha,11alpha-epidioxy-15-hydroxyprosta-5,13-dienoate [CPD:C00427]']","['(5Z,13E,15S)-9alpha,15-dihydroxy-11-oxoprosta-5,13-dienoate [CPD:C00696]']",R02266,"['Isomerases', 'Intramolecular oxidoreductases', 'Other intramolecular oxidoreductases']",MGP002513
5.3.99.3,"['(5Z,13E)-(15S)-9alpha,11alpha-epidioxy-15-hydroxyprosta-5,13-dienoate [CPD:C00427]']","['(5Z,13E)-(15S)-11alpha,15-dihydroxy-9-oxoprosta-5,13-dienoate [CPD:C00584]']",R02265,"['Isomerases', 'Intramolecular oxidoreductases', 'Other intramolecular oxidoreductases']",MGP003941
5.3.99.3,"['(5Z,13E)-(15S)-9alpha,11alpha-epidioxy-15-hydroxyprosta-5,13-dienoate [CPD:C00427]']","['(5Z,13E)-(15S)-11alpha,15-dihydroxy-9-oxoprosta-5,13-dienoate [CPD:C00584]']",R02265,"['Isomerases', 'Intramolecular oxidoreductases', 'Other intramolecular oxidoreductases']",MGP004344
5.3.99.4,"['(5Z,13E,15S)-9alpha,11alpha-epidioxy-15-hydroxyprosta-5,13-dienoate [CPD:C00427]']","['(5Z,13E,15S)-6,9alpha-epoxy-11alpha,15-dihydroxyprosta-5,13-dienoate']",R02267,"['Isomerases', 'Intramolecular oxidoreductases', 'Other intramolecular oxidoreductases']",MGP002520
1.14.99.1,"['arachidonate [CPD:C00219]', 'reduced acceptor [CPD:C00030]', 'O2 [CPD:C00007]']","['prostaglandin H2 [CPD:C00427]', 'acceptor [CPD:C00028]', 'H2O [CPD:C00001]']",R01599,"['Oxidoreductases', 'Acting on paired donors, with incorporation or reduction of molecular oxygen', 'Miscellaneous']",MGP002522
1.14.99.1,"['arachidonate [CPD:C00219]', 'reduced acceptor [CPD:C00030]', 'O2 [CPD:C00007]']","['prostaglandin H2 [CPD:C00427]', 'acceptor [CPD:C00028]', 'H2O [CPD:C00001]']",R01599,"['Oxidoreductases', 'Acting on paired donors, with incorporation or reduction of molecular oxygen', 'Miscellaneous']",MGP002523
2.7.10.2,"['ATP [CPD:C00002]', '[protein]-L-tyrosine [CPD:C00585]']","['ADP [CPD:C00008]', '[protein]-L-tyrosine phosphate [CPD:C01167]']",R02584,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-tyrosine kinases']",MGP002527
2.7.10.2,"['ATP [CPD:C00002]', '[protein]-L-tyrosine [CPD:C00585]']","['ADP [CPD:C00008]', '[protein]-L-tyrosine phosphate [CPD:C01167]']",R02584,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-tyrosine kinases']",MGP001030
3.1.3.27,"['phosphatidylglycerophosphate [CPD:C03892]', 'H2O [CPD:C00001]']","['phosphatidylglycerol [CPD:C00344]', 'phosphate [CPD:C00009]']",R02029,"['Hydrolases', 'Acting on ester bonds', 'Phosphoric-monoester hydrolases']",MGP006350
3.1.3.48,"['[protein]-tyrosine phosphate [CPD:C01167]', 'H2O [CPD:C00001]']","['[protein]-tyrosine [CPD:C00585]', 'phosphate [CPD:C00009]']",R02585,"['Hydrolases', 'Acting on ester bonds', 'Phosphoric-monoester hydrolases']",MGP002528
3.1.3.48,"['[protein]-tyrosine phosphate [CPD:C01167]', 'H2O [CPD:C00001]']","['[protein]-tyrosine [CPD:C00585]', 'phosphate [CPD:C00009]']",R02585,"['Hydrolases', 'Acting on ester bonds', 'Phosphoric-monoester hydrolases']",MGP002530
3.1.3.48,"['[protein]-tyrosine phosphate [CPD:C01167]', 'H2O [CPD:C00001]']","['[protein]-tyrosine [CPD:C00585]', 'phosphate [CPD:C00009]']",R02585,"['Hydrolases', 'Acting on ester bonds', 'Phosphoric-monoester hydrolases']",MGP002529
3.1.3.48,"['[protein]-tyrosine phosphate [CPD:C01167]', 'H2O [CPD:C00001]']","['[protein]-tyrosine [CPD:C00585]', 'phosphate [CPD:C00009]']",R02585,"['Hydrolases', 'Acting on ester bonds', 'Phosphoric-monoester hydrolases']",MGP002531
3.1.3.48,"['[protein]-tyrosine phosphate [CPD:C01167]', 'H2O [CPD:C00001]']","['[protein]-tyrosine [CPD:C00585]', 'phosphate [CPD:C00009]']",R02585,"['Hydrolases', 'Acting on ester bonds', 'Phosphoric-monoester hydrolases']",MGP002532
3.1.3.48,"['[protein]-tyrosine phosphate [CPD:C01167]', 'H2O [CPD:C00001]']","['[protein]-tyrosine [CPD:C00585]', 'phosphate [CPD:C00009]']",R02585,"['Hydrolases', 'Acting on ester bonds', 'Phosphoric-monoester hydrolases']",MGP002533
3.1.3.48,"['[protein]-tyrosine phosphate [CPD:C01167]', 'H2O [CPD:C00001]']","['[protein]-tyrosine [CPD:C00585]', 'phosphate [CPD:C00009]']",R02585,"['Hydrolases', 'Acting on ester bonds', 'Phosphoric-monoester hydrolases']",MGP004112
2.4.1.1,"['[(1->4)-alpha-D-glucosyl]n', 'phosphate [CPD:C00009]']","['[(1->4)-alpha-D-glucosyl]n-1', 'alpha-D-glucose 1-phosphate [CPD:C00103]']",R01821,"['Transferases', 'Glycosyltransferases', 'Hexosyltransferases']",MGP002547
6.1.1.18,"['ATP [CPD:C00002]', 'L-glutamine [CPD:C00064]', 'tRNA(Gln) [CPD:C01640]']","['AMP [CPD:C00020]', 'diphosphate [CPD:C00013]', 'L-glutaminyl-tRNA(Gln) [CPD:C02282]']",R03652,"['Ligases', 'Forming carbon-oxygen bonds', 'Ligases forming aminoacyl-tRNA and related compounds']",MGP002548
1.5.1.34,"['5,6,7,8-tetrahydropteridine [CPD:C05650]', 'NAD+ [CPD:C00003]', 'NADP+ [CPD:C00006]']","['6,7-dihydropteridine [CPD:C05649]', 'NADH [CPD:C00004]', 'NADPH [CPD:C00005]', 'H+ [CPD:C00080]']",R07354,"['Oxidoreductases', 'Acting on the CH-NH group of donors', 'With NAD+ or NADP+ as acceptor']",MGP002549
2.4.2.19,"['beta-nicotinate D-ribonucleotide [CPD:C01185]', 'diphosphate [CPD:C00013]', 'CO2 [CPD:C00011]']","['pyridine-2,3-dicarboxylate [CPD:C03722]', '5-phospho-alpha-D-ribose 1-diphosphate [CPD:C00119]']",R03348,"['Transferases', 'Glycosyltransferases', 'Pentosyltransferases']",MGP004685
2.7.11.1,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP002571
6.1.1.19,"['ATP [CPD:C00002]', 'L-arginine [CPD:C00062]', 'tRNA(Arg) [CPD:C01636]']","['AMP [CPD:C00020]', 'diphosphate [CPD:C00013]', 'L-arginyl-tRNA(Arg) [CPD:C02163]']",R03646,"['Ligases', 'Forming carbon-oxygen bonds', 'Ligases forming aminoacyl-tRNA and related compounds']",MGP002585
6.1.1.19,"['ATP [CPD:C00002]', 'L-arginine [CPD:C00062]', 'tRNA(Arg) [CPD:C01636]']","['AMP [CPD:C00020]', 'diphosphate [CPD:C00013]', 'L-arginyl-tRNA(Arg) [CPD:C02163]']",R03646,"['Ligases', 'Forming carbon-oxygen bonds', 'Ligases forming aminoacyl-tRNA and related compounds']",MGP005590
1.1.1.300,"['retinol [CPD:C00473]', 'NADP+ [CPD:C00006]']","['retinal [CPD:C00376]', 'NADPH [CPD:C00005]', 'H+ [CPD:C00080]']",R08379,"['Oxidoreductases', 'Acting on the CH-OH group of donors', 'With NAD+ or NADP+ as acceptor']",MGP005122
1.1.1.315,"['11-cis-retinol---[retinal-binding-protein]', 'NAD+ [CPD:C00003]']","['11-cis-retinal---[retinol-binding-protein]', 'NADH [CPD:C00004]', 'H+ [CPD:C00080]']",(other,"['Oxidoreductases', 'Acting on the CH-OH group of donors', 'With NAD+ or NADP+ as acceptor']",MGP002603
5.1.3.8,['N-acyl-D-glucosamine [CPD:C03000]'],['N-acyl-D-mannosamine [CPD:C00625]'],R02652,"['Isomerases', 'Racemases and epimerases', 'Acting on carbohydrates and derivatives']",MGP002608
1.3.99.23,"['all-trans-13,14-dihydroretinol [CPD:C15492]', 'acceptor [CPD:C00028]']","['all-trans-retinol [CPD:C00473]', 'reduced acceptor [CPD:C00030]']",R07163,"['Oxidoreductases', 'Acting on the CH-CH group of donors', 'With unknown physiological acceptors']",MGP005337
2.7.7.7,"[""2'-deoxyribonucleoside 5'-triphosphate [CPD:C00677]"", 'DNAn [CPD:C00039]']","['diphosphate [CPD:C00013]', 'DNAn+1 [CPD:C00039]']",R00379,"['Transferases', 'Transferring phosphorus-containing groups', 'Nucleotidyltransferases']",MGP002611
2.7.1.26,"['ATP [CPD:C00002]', 'riboflavin [CPD:C00255]']","['ADP [CPD:C00008]', 'FMN [CPD:C00061]']",R00549,"['Transferases', 'Transferring phosphorus-containing groups', 'Phosphotransferases with an alcohol group as acceptor']",MGP005416
2.7.11.1,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP003670
2.7.11.1,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP003680
2.7.11.1,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP004436
3.1.3.33,"[""5'-phosphopolynucleotide [CPD:C03475]"", 'H2O [CPD:C00001]']","['polynucleotide [CPD:C00419]', 'phosphate [CPD:C00009]']",R02249,"['Hydrolases', 'Acting on ester bonds', 'Phosphoric-monoester hydrolases']",MGP003667
2.1.1.56,"['S-adenosyl-L-methionine [CPD:C00019]', ""5'-(5'-triphosphoguanosine)-[mRNA] [CPD:C02031]""]","['S-adenosyl-L-homocysteine [CPD:C00021]', ""5'-(N7-methyl 5'-triphosphoguanosine)-[mRNA] [CPD:C02339]""]",R03805,"['Transferases', 'Transferring one-carbon groups', 'Methyltransferases']",MGP003666
2.7.11.1,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP002639
2.7.11.1,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP003917
2.7.10.1,"['ATP [CPD:C00002]', '[protein]-L-tyrosine [CPD:C00585]']","['ADP [CPD:C00008]', '[protein]-L-tyrosine phosphate [CPD:C01167]']",R02584,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-tyrosine kinases']",MGP002140
2.7.10.1,"['ATP [CPD:C00002]', '[protein]-L-tyrosine [CPD:C00585]']","['ADP [CPD:C00008]', '[protein]-L-tyrosine phosphate [CPD:C01167]']",R02584,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-tyrosine kinases']",MGP002141
5.1.3.1,['D-ribulose 5-phosphate [CPD:C00199]'],['D-xylulose 5-phosphate [CPD:C00231]'],R01529,"['Isomerases', 'Racemases and epimerases', 'Acting on carbohydrates and derivatives']",MGP002646
3.1.1.64,"['all-trans-retinyl ester [CPD:C02075]', 'H2O [CPD:C00001]']","['11-cis-retinol [CPD:C00899]', 'fatty acid [CPD:C00162]']",R08388,"['Hydrolases', 'Acting on ester bonds', 'Carboxylic-ester hydrolases']",MGP002647
5.3.1.6,['D-ribose 5-phosphate [CPD:C00117]'],['D-ribulose 5-phosphate [CPD:C00199]'],R01056,"['Isomerases', 'Intramolecular oxidoreductases', 'Interconverting aldoses and ketoses, and related compounds']",MGP004548
2.7.11.1,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP002700
2.7.11.1,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP002701
2.7.11.1,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP002702
2.7.11.1,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP003762
2.7.11.1,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP003840
2.7.11.1,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP004962
2.7.11.1,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP002703
2.7.11.1,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP002704
1.17.4.1,"[""2'-deoxyribonucleoside 5'-diphosphate [CPD:C04232]"", 'thioredoxin disulfide [CPD:C00343]', 'H2O [CPD:C00001]']","[""ribonucleoside 5'-diphosphate [CPD:C03723]"", 'thioredoxin [CPD:C00342]']",R04294,"['Oxidoreductases', 'Acting on CH or CH2 groups', 'With a disulfide as acceptor']",MGP002730
1.17.4.1,"[""2'-deoxyribonucleoside 5'-diphosphate [CPD:C04232]"", 'thioredoxin disulfide [CPD:C00343]', 'H2O [CPD:C00001]']","[""ribonucleoside 5'-diphosphate [CPD:C03723]"", 'thioredoxin [CPD:C00342]']",R04294,"['Oxidoreductases', 'Acting on CH or CH2 groups', 'With a disulfide as acceptor']",MGP002731
1.17.4.1,"[""2'-deoxyribonucleoside 5'-diphosphate [CPD:C04232]"", 'thioredoxin disulfide [CPD:C00343]', 'H2O [CPD:C00001]']","[""ribonucleoside 5'-diphosphate [CPD:C03723]"", 'thioredoxin [CPD:C00342]']",R04294,"['Oxidoreductases', 'Acting on CH or CH2 groups', 'With a disulfide as acceptor']",MGP005053
2.7.10.1,"['ATP [CPD:C00002]', '[protein]-L-tyrosine [CPD:C00585]']","['ADP [CPD:C00008]', '[protein]-L-tyrosine phosphate [CPD:C01167]']",R02584,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-tyrosine kinases']",MGP002737
1.5.8.3,"['sarcosine [CPD:C00213]', '5,6,7,8-tetrahydrofolate [CPD:C00101]', 'oxidized [electron-transfer flavoprotein] [CPD:C04253]']","['glycine [CPD:C00037]', '5,10-methylenetetrahydrofolate [CPD:C00143]', 'reduced electron-transfer flavoprotein [CPD:C04570]']",R00611,"['Oxidoreductases', 'Acting on the CH-NH group of donors', 'With a flavin or flavoprotein as acceptor']",MGP000844
6.1.1.11,"['ATP [CPD:C00002]', 'L-serine [CPD:C00065]', 'tRNA(Ser) [CPD:C01650]']","['AMP [CPD:C00020]', 'diphosphate [CPD:C00013]', 'L-seryl-tRNA(Ser) [CPD:C02553]']",R03662,"['Ligases', 'Forming carbon-oxygen bonds', 'Ligases forming aminoacyl-tRNA and related compounds']",MGP002748
6.1.1.11,"['ATP [CPD:C00002]', 'L-serine [CPD:C00065]', 'tRNA(Ser) [CPD:C01650]']","['AMP [CPD:C00020]', 'diphosphate [CPD:C00013]', 'L-seryl-tRNA(Ser) [CPD:C02553]']",R03662,"['Ligases', 'Forming carbon-oxygen bonds', 'Ligases forming aminoacyl-tRNA and related compounds']",MGP005349
2.3.1.57,"['acetyl-CoA [CPD:C00024]', 'alkane-alpha,omega-diamine [CPD:C03687]']","['CoA [CPD:C00010]', 'N-acetyldiamine [CPD:C02297]']",R03910,"['Transferases', 'Acyltransferases', 'Transferring groups other than aminoacyl groups']",MGP002749
1.3.5.1,"['succinate [CPD:C00042]', 'quinone [CPD:C15602]']","['fumarate [CPD:C00122]', 'quinol [CPD:C15603]']",R02164,"['Oxidoreductases', 'Acting on the CH-CH group of donors', 'With a quinone or related compound as acceptor']",MGP002797
1.3.5.1,"['succinate [CPD:C00042]', 'quinone [CPD:C15602]']","['fumarate [CPD:C00122]', 'quinol [CPD:C15603]']",R02164,"['Oxidoreductases', 'Acting on the CH-CH group of donors', 'With a quinone or related compound as acceptor']",MGP002798
1.1.1.105,"['all-trans-retinol---[cellular-retinol-binding-protein]', 'NAD+ [CPD:C00003]']","['all-trans-retinal---[cellular-retinol-binding-protein]', 'NADH [CPD:C00004]', 'H+ [CPD:C00080]']",(other,"['Oxidoreductases', 'Acting on the CH-OH group of donors', 'With NAD+ or NADP+ as acceptor']",MGP006733
4.3.1.17,"['L-serine [CPD:C00065]', '2-aminoprop-2-enoate [CPD:C02218]', '2-iminopropanoate [CPD:C20904]', 'H2O [CPD:C00001]']","['pyruvate [CPD:C00022]', 'NH3 [CPD:C00014]', '2-aminoprop-2-enoate [CPD:C02218]', 'H2O [CPD:C00001]', '2-iminopropanoate [CPD:C20904]']",R00220,"['Lyases', 'Carbon-nitrogen lyases', 'Ammonia-lyases']",MGP004425
